CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F323339,
37062,E01018334,Cheshire West and Chester 043C,Lower Super Output Areas and Data Zones,LSOADZ,1181,
37063,E01018335,Cheshire West and Chester 046A,Lower Super Output Areas and Data Zones,LSOADZ,6901,
37064,E01018336,Cheshire West and Chester 022B,Lower Super Output Areas and Data Zones,LSOADZ,739,
37065,E01018337,Cheshire West and Chester 022C,Lower Super Output Areas and Data Zones,LSOADZ,1322,
37066,E01018338,Cheshire West and Chester 022D,Lower Super Output Areas and Data Zones,LSOADZ,1748,
37067,E01018339,Cheshire West and Chester 047A,Lower Super Output Areas and Data Zones,LSOADZ,1779,
37068,E01018340,Cheshire West and Chester 043D,Lower Super Output Areas and Data Zones,LSOADZ,1074,
37069,E01018341,Cheshire West and Chester 043E,Lower Super Output Areas and Data Zones,LSOADZ,735,
37070,E01018342,Cheshire West and Chester 043F,Lower Super Output Areas and Data Zones,LSOADZ,2072,
37071,E01018343,Cheshire West and Chester 033C,Lower Super Output Areas and Data Zones,LSOADZ,2393,
37072,E01018344,Cheshire West and Chester 036B,Lower Super Output Areas and Data Zones,LSOADZ,1106,
37073,E01018345,Cheshire West and Chester 032A,Lower Super Output Areas and Data Zones,LSOADZ,776,
37074,E01018346,Cheshire West and Chester 032B,Lower Super Output Areas and Data Zones,LSOADZ,951,
37075,E01018347,Cheshire West and Chester 032C,Lower Super Output Areas and Data Zones,LSOADZ,845,
37076,E01018348,Cheshire West and Chester 041D,Lower Super Output Areas and Data Zones,LSOADZ,1352,
37077,E01018349,Cheshire West and Chester 030A,Lower Super Output Areas and Data Zones,LSOADZ,1240,
37078,E01018350,Cheshire West and Chester 030B,Lower Super Output Areas and Data Zones,LSOADZ,1577,
37079,E01018351,Cheshire West and Chester 044A,Lower Super Output Areas and Data Zones,LSOADZ,995,
37080,E01018352,Cheshire West and Chester 044B,Lower Super Output Areas and Data Zones,LSOADZ,1211,
37081,E01018353,Cheshire West and Chester 044C,Lower Super Output Areas and Data Zones,LSOADZ,1052,
37082,E01018354,Cheshire West and Chester 044D,Lower Super Output Areas and Data Zones,LSOADZ,1019,
37083,E01018355,Cheshire West and Chester 047B,Lower Super Output Areas and Data Zones,LSOADZ,1080,
37084,E01018356,Cheshire West and Chester 047C,Lower Super Output Areas and Data Zones,LSOADZ,1820,
37085,E01018357,Cheshire West and Chester 047D,Lower Super Output Areas and Data Zones,LSOADZ,1092,
37086,E01018358,Cheshire West and Chester 022E,Lower Super Output Areas and Data Zones,LSOADZ,1302,
37087,E01018359,Cheshire West and Chester 022F,Lower Super Output Areas and Data Zones,LSOADZ,751,
37088,E01018360,Cheshire West and Chester 025A,Lower Super Output Areas and Data Zones,LSOADZ,5002,
37089,E01018361,Cheshire West and Chester 033D,Lower Super Output Areas and Data Zones,LSOADZ,1110,
37090,E01018362,Cheshire West and Chester 028A,Lower Super Output Areas and Data Zones,LSOADZ,931,
37091,E01018363,Cheshire West and Chester 028B,Lower Super Output Areas and Data Zones,LSOADZ,711,
37092,E01018364,Cheshire West and Chester 027A,Lower Super Output Areas and Data Zones,LSOADZ,1099,
37093,E01018365,Cheshire West and Chester 027B,Lower Super Output Areas and Data Zones,LSOADZ,1311,
37094,E01018366,Cheshire West and Chester 025B,Lower Super Output Areas and Data Zones,LSOADZ,1093,
37095,E01018367,Cheshire West and Chester 025C,Lower Super Output Areas and Data Zones,LSOADZ,1595,
37096,E01018368,Cheshire West and Chester 030C,Lower Super Output Areas and Data Zones,LSOADZ,1119,
37097,E01018369,Cheshire West and Chester 046B,Lower Super Output Areas and Data Zones,LSOADZ,1554,
37098,E01018370,Cheshire West and Chester 030D,Lower Super Output Areas and Data Zones,LSOADZ,1079,
37099,E01018371,Cheshire West and Chester 046C,Lower Super Output Areas and Data Zones,LSOADZ,1999,
37100,E01018372,Cheshire West and Chester 046D,Lower Super Output Areas and Data Zones,LSOADZ,1829,
37101,E01018373,Cheshire West and Chester 047E,Lower Super Output Areas and Data Zones,LSOADZ,1800,
37102,E01018374,Cheshire West and Chester 028C,Lower Super Output Areas and Data Zones,LSOADZ,1533,
37103,E01018375,Cheshire West and Chester 028D,Lower Super Output Areas and Data Zones,LSOADZ,1148,
37104,E01018376,Cheshire West and Chester 028E,Lower Super Output Areas and Data Zones,LSOADZ,1547,
37105,E01018377,Cheshire West and Chester 028F,Lower Super Output Areas and Data Zones,LSOADZ,6064,
37106,E01018378,Cheshire West and Chester 027C,Lower Super Output Areas and Data Zones,LSOADZ,887,
37107,E01018379,Cheshire West and Chester 027D,Lower Super Output Areas and Data Zones,LSOADZ,1215,
37108,E01018380,Cheshire West and Chester 027E,Lower Super Output Areas and Data Zones,LSOADZ,1044,
37109,E01018381,Cheshire West and Chester 036C,Lower Super Output Areas and Data Zones,LSOADZ,710,
37110,E01018382,Cheshire West and Chester 036D,Lower Super Output Areas and Data Zones,LSOADZ,1107,
37111,E01018383,Cheshire West and Chester 032D,Lower Super Output Areas and Data Zones,LSOADZ,1067,
37112,E01018384,Cheshire West and Chester 032E,Lower Super Output Areas and Data Zones,LSOADZ,909,
37113,E01018385,Cheshire West and Chester 039D,Lower Super Output Areas and Data Zones,LSOADZ,1653,
37114,E01018386,Cheshire East 042A,Lower Super Output Areas and Data Zones,LSOADZ,1525,
37115,E01018387,Cheshire East 040A,Lower Super Output Areas and Data Zones,LSOADZ,1227,
37116,E01018388,Cheshire East 040B,Lower Super Output Areas and Data Zones,LSOADZ,1095,
37117,E01018389,Cheshire East 040C,Lower Super Output Areas and Data Zones,LSOADZ,2191,
37118,E01018390,Cheshire East 040D,Lower Super Output Areas and Data Zones,LSOADZ,1183,
37119,E01018391,Cheshire East 042B,Lower Super Output Areas and Data Zones,LSOADZ,1263,
37120,E01018392,Cheshire East 042C,Lower Super Output Areas and Data Zones,LSOADZ,1199,
37121,E01018393,Cheshire East 022A,Lower Super Output Areas and Data Zones,LSOADZ,2166,
37122,E01018394,Cheshire East 033A,Lower Super Output Areas and Data Zones,LSOADZ,2206,
37123,E01018395,Cheshire East 026A,Lower Super Output Areas and Data Zones,LSOADZ,1322,
37124,E01018396,Cheshire East 026B,Lower Super Output Areas and Data Zones,LSOADZ,1107,
37125,E01018397,Cheshire East 028A,Lower Super Output Areas and Data Zones,LSOADZ,1437,
37126,E01018398,Cheshire East 027A,Lower Super Output Areas and Data Zones,LSOADZ,1321,
37127,E01018399,Cheshire East 027B,Lower Super Output Areas and Data Zones,LSOADZ,1575,
37128,E01018400,Cheshire East 026C,Lower Super Output Areas and Data Zones,LSOADZ,2440,
37129,E01018401,Cheshire East 026D,Lower Super Output Areas and Data Zones,LSOADZ,1019,
37130,E01018402,Cheshire East 027C,Lower Super Output Areas and Data Zones,LSOADZ,3473,
37131,E01018403,Cheshire East 027D,Lower Super Output Areas and Data Zones,LSOADZ,2297,
37132,E01018404,Cheshire East 029A,Lower Super Output Areas and Data Zones,LSOADZ,1084,
37133,E01018405,Cheshire East 029B,Lower Super Output Areas and Data Zones,LSOADZ,1058,
37134,E01018406,Cheshire East 029C,Lower Super Output Areas and Data Zones,LSOADZ,993,
37135,E01018407,Cheshire East 029D,Lower Super Output Areas and Data Zones,LSOADZ,911,
37136,E01018408,Cheshire East 028B,Lower Super Output Areas and Data Zones,LSOADZ,1535,
37137,E01018409,Cheshire East 028C,Lower Super Output Areas and Data Zones,LSOADZ,1875,
37138,E01018410,Cheshire East 028D,Lower Super Output Areas and Data Zones,LSOADZ,1265,
37139,E01018411,Cheshire East 022B,Lower Super Output Areas and Data Zones,LSOADZ,1987,
37140,E01018412,Cheshire East 022C,Lower Super Output Areas and Data Zones,LSOADZ,1377,
37141,E01018413,Cheshire East 023A,Lower Super Output Areas and Data Zones,LSOADZ,1176,
37142,E01018414,Cheshire East 023B,Lower Super Output Areas and Data Zones,LSOADZ,1189,
37143,E01018415,Cheshire East 023C,Lower Super Output Areas and Data Zones,LSOADZ,2244,
37144,E01018416,Cheshire East 023D,Lower Super Output Areas and Data Zones,LSOADZ,810,
37145,E01018417,Cheshire East 033B,Lower Super Output Areas and Data Zones,LSOADZ,1298,
37146,E01018418,Cheshire East 033C,Lower Super Output Areas and Data Zones,LSOADZ,1227,
37147,E01018419,Cheshire East 025A,Lower Super Output Areas and Data Zones,LSOADZ,699,
37148,E01018420,Cheshire East 025B,Lower Super Output Areas and Data Zones,LSOADZ,1479,
37149,E01018421,Cheshire East 025C,Lower Super Output Areas and Data Zones,LSOADZ,769,
37150,E01018422,Cheshire East 025D,Lower Super Output Areas and Data Zones,LSOADZ,3306,
37151,E01018423,Cheshire East 025E,Lower Super Output Areas and Data Zones,LSOADZ,991,
37152,E01018424,Cheshire East 024A,Lower Super Output Areas and Data Zones,LSOADZ,1023,
37153,E01018425,Cheshire East 024B,Lower Super Output Areas and Data Zones,LSOADZ,1640,
37154,E01018426,Cheshire East 024C,Lower Super Output Areas and Data Zones,LSOADZ,1200,
37155,E01018427,Cheshire East 024D,Lower Super Output Areas and Data Zones,LSOADZ,750,
37156,E01018428,Cheshire East 033D,Lower Super Output Areas and Data Zones,LSOADZ,953,
37157,E01018429,Cheshire East 033E,Lower Super Output Areas and Data Zones,LSOADZ,1050,
37158,E01018430,Cheshire East 033F,Lower Super Output Areas and Data Zones,LSOADZ,834,
37159,E01018431,Cheshire East 033G,Lower Super Output Areas and Data Zones,LSOADZ,826,
37160,E01018432,Cheshire East 032A,Lower Super Output Areas and Data Zones,LSOADZ,904,
37161,E01018433,Cheshire East 032B,Lower Super Output Areas and Data Zones,LSOADZ,897,
37162,E01018434,Cheshire East 032C,Lower Super Output Areas and Data Zones,LSOADZ,862,
37163,E01018435,Cheshire East 032D,Lower Super Output Areas and Data Zones,LSOADZ,1843,
37164,E01018436,Cheshire East 030A,Lower Super Output Areas and Data Zones,LSOADZ,957,
37165,E01018437,Cheshire East 030B,Lower Super Output Areas and Data Zones,LSOADZ,2482,
37166,E01018438,Cheshire East 030C,Lower Super Output Areas and Data Zones,LSOADZ,927,
37167,E01018439,Cheshire East 030D,Lower Super Output Areas and Data Zones,LSOADZ,1124,
37168,E01018440,Cheshire East 031A,Lower Super Output Areas and Data Zones,LSOADZ,1515,
37169,E01018441,Cheshire East 031B,Lower Super Output Areas and Data Zones,LSOADZ,1559,
37170,E01018442,Cheshire East 031C,Lower Super Output Areas and Data Zones,LSOADZ,1552,
37171,E01018443,Cheshire East 031D,Lower Super Output Areas and Data Zones,LSOADZ,1068,
37172,E01018444,Cheshire East 049A,Lower Super Output Areas and Data Zones,LSOADZ,1803,
37173,E01018445,Cheshire East 045A,Lower Super Output Areas and Data Zones,LSOADZ,3376,
37174,E01018446,Cheshire East 045B,Lower Super Output Areas and Data Zones,LSOADZ,874,
37175,E01018447,Cheshire East 045C,Lower Super Output Areas and Data Zones,LSOADZ,2004,
37176,E01018448,Cheshire East 045D,Lower Super Output Areas and Data Zones,LSOADZ,1153,
37177,E01018449,Cheshire East 051A,Lower Super Output Areas and Data Zones,LSOADZ,1288,
37178,E01018450,Cheshire East 051B,Lower Super Output Areas and Data Zones,LSOADZ,2399,
37179,E01018451,Cheshire East 047A,Lower Super Output Areas and Data Zones,LSOADZ,1480,
37180,E01018452,Cheshire East 050A,Lower Super Output Areas and Data Zones,LSOADZ,783,
37181,E01018454,Cheshire East 047B,Lower Super Output Areas and Data Zones,LSOADZ,985,
37182,E01018455,Cheshire East 047C,Lower Super Output Areas and Data Zones,LSOADZ,2114,
37183,E01018456,Cheshire East 047D,Lower Super Output Areas and Data Zones,LSOADZ,1017,
37184,E01018457,Cheshire East 047E,Lower Super Output Areas and Data Zones,LSOADZ,982,
37185,E01018458,Cheshire East 051C,Lower Super Output Areas and Data Zones,LSOADZ,2682,
37186,E01018459,Cheshire East 036A,Lower Super Output Areas and Data Zones,LSOADZ,993,
37187,E01018460,Cheshire East 036B,Lower Super Output Areas and Data Zones,LSOADZ,896,
37188,E01018461,Cheshire East 036C,Lower Super Output Areas and Data Zones,LSOADZ,1014,
37189,E01018462,Cheshire East 039A,Lower Super Output Areas and Data Zones,LSOADZ,2223,
37190,E01018463,Cheshire East 035A,Lower Super Output Areas and Data Zones,LSOADZ,1043,
37191,E01018464,Cheshire East 039B,Lower Super Output Areas and Data Zones,LSOADZ,5500,
37192,E01018465,Cheshire East 041A,Lower Super Output Areas and Data Zones,LSOADZ,4197,
37193,E01018466,Cheshire East 036D,Lower Super Output Areas and Data Zones,LSOADZ,1818,
37194,E01018467,Cheshire East 036E,Lower Super Output Areas and Data Zones,LSOADZ,2288,
37195,E01018468,Cheshire East 041B,Lower Super Output Areas and Data Zones,LSOADZ,939,
37196,E01018469,Cheshire East 041C,Lower Super Output Areas and Data Zones,LSOADZ,1422,
37197,E01018470,Cheshire East 041D,Lower Super Output Areas and Data Zones,LSOADZ,973,
37198,E01018471,Cheshire East 041E,Lower Super Output Areas and Data Zones,LSOADZ,875,
37199,E01018472,Cheshire East 034A,Lower Super Output Areas and Data Zones,LSOADZ,736,
37200,E01018473,Cheshire East 034B,Lower Super Output Areas and Data Zones,LSOADZ,841,
37201,E01018474,Cheshire East 034C,Lower Super Output Areas and Data Zones,LSOADZ,995,
37202,E01018475,Cheshire East 034D,Lower Super Output Areas and Data Zones,LSOADZ,958,
37203,E01018476,Cheshire East 035B,Lower Super Output Areas and Data Zones,LSOADZ,1144,
37204,E01018477,Cheshire East 035C,Lower Super Output Areas and Data Zones,LSOADZ,1260,
37205,E01018478,Cheshire East 035D,Lower Super Output Areas and Data Zones,LSOADZ,1038,
37206,E01018479,Cheshire East 035E,Lower Super Output Areas and Data Zones,LSOADZ,1025,
37207,E01018480,Cheshire East 049B,Lower Super Output Areas and Data Zones,LSOADZ,6364,
37208,E01018481,Cheshire East 051D,Lower Super Output Areas and Data Zones,LSOADZ,1891,
37209,E01018482,Cheshire East 037A,Lower Super Output Areas and Data Zones,LSOADZ,1926,
37210,E01018483,Cheshire East 037B,Lower Super Output Areas and Data Zones,LSOADZ,5309,
37211,E01018484,Cheshire East 037C,Lower Super Output Areas and Data Zones,LSOADZ,2117,
37212,E01018485,Cheshire East 037D,Lower Super Output Areas and Data Zones,LSOADZ,1052,
37213,E01018486,Cheshire East 043A,Lower Super Output Areas and Data Zones,LSOADZ,1261,
37214,E01018487,Cheshire East 043B,Lower Super Output Areas and Data Zones,LSOADZ,1159,
37215,E01018488,Cheshire East 043C,Lower Super Output Areas and Data Zones,LSOADZ,1630,
37216,E01018489,Cheshire East 043D,Lower Super Output Areas and Data Zones,LSOADZ,800,
37217,E01018490,Cheshire East 046A,Lower Super Output Areas and Data Zones,LSOADZ,1086,
37218,E01018491,Cheshire East 046B,Lower Super Output Areas and Data Zones,LSOADZ,855,
37219,E01018492,Cheshire East 046C,Lower Super Output Areas and Data Zones,LSOADZ,693,
37220,E01018493,Cheshire East 048A,Lower Super Output Areas and Data Zones,LSOADZ,890,
37221,E01018494,Cheshire East 048B,Lower Super Output Areas and Data Zones,LSOADZ,1146,
37222,E01018495,Cheshire East 048C,Lower Super Output Areas and Data Zones,LSOADZ,742,
37223,E01018496,Cheshire East 039C,Lower Super Output Areas and Data Zones,LSOADZ,1092,
37224,E01018497,Cheshire East 039D,Lower Super Output Areas and Data Zones,LSOADZ,1303,
37225,E01018498,Cheshire East 039E,Lower Super Output Areas and Data Zones,LSOADZ,1033,
37226,E01018499,Cheshire East 038A,Lower Super Output Areas and Data Zones,LSOADZ,837,
37227,E01018500,Cheshire East 038B,Lower Super Output Areas and Data Zones,LSOADZ,791,
37228,E01018501,Cheshire East 038C,Lower Super Output Areas and Data Zones,LSOADZ,5070,
37229,E01018502,Cheshire East 038D,Lower Super Output Areas and Data Zones,LSOADZ,7617,
37230,E01018503,Cheshire East 050C,Lower Super Output Areas and Data Zones,LSOADZ,1402,
37231,E01018504,Cheshire East 050D,Lower Super Output Areas and Data Zones,LSOADZ,2387,
37232,E01018505,Cheshire East 046D,Lower Super Output Areas and Data Zones,LSOADZ,906,
37233,E01018506,Cheshire East 046E,Lower Super Output Areas and Data Zones,LSOADZ,759,
37234,E01018507,Cheshire East 046F,Lower Super Output Areas and Data Zones,LSOADZ,938,
37235,E01018508,Cheshire East 048D,Lower Super Output Areas and Data Zones,LSOADZ,856,
37236,E01018509,Cheshire East 048E,Lower Super Output Areas and Data Zones,LSOADZ,743,
37237,E01018510,Cheshire East 044A,Lower Super Output Areas and Data Zones,LSOADZ,1176,
37238,E01018511,Cheshire East 044B,Lower Super Output Areas and Data Zones,LSOADZ,884,
37239,E01018512,Cheshire East 044C,Lower Super Output Areas and Data Zones,LSOADZ,1190,
37240,E01018513,Cheshire East 044D,Lower Super Output Areas and Data Zones,LSOADZ,1181,
37241,E01018514,Cheshire East 051E,Lower Super Output Areas and Data Zones,LSOADZ,1544,
37242,E01018515,Cheshire East 049C,Lower Super Output Areas and Data Zones,LSOADZ,2070,
37243,E01018516,Cheshire East 049D,Lower Super Output Areas and Data Zones,LSOADZ,1058,
37244,E01018518,Cheshire West and Chester 004A,Lower Super Output Areas and Data Zones,LSOADZ,1336,
37245,E01018519,Cheshire West and Chester 007A,Lower Super Output Areas and Data Zones,LSOADZ,1533,
37246,E01018520,Cheshire West and Chester 007B,Lower Super Output Areas and Data Zones,LSOADZ,1457,
37247,E01018521,Cheshire West and Chester 011A,Lower Super Output Areas and Data Zones,LSOADZ,2599,
37248,E01018522,Cheshire West and Chester 010A,Lower Super Output Areas and Data Zones,LSOADZ,947,
37249,E01018523,Cheshire West and Chester 008A,Lower Super Output Areas and Data Zones,LSOADZ,1119,
37250,E01018524,Cheshire West and Chester 008B,Lower Super Output Areas and Data Zones,LSOADZ,1152,
37251,E01018525,Cheshire West and Chester 007C,Lower Super Output Areas and Data Zones,LSOADZ,1197,
37252,E01018526,Cheshire West and Chester 016A,Lower Super Output Areas and Data Zones,LSOADZ,1115,
37253,E01018527,Cheshire West and Chester 016B,Lower Super Output Areas and Data Zones,LSOADZ,1193,
37254,E01018528,Cheshire West and Chester 009A,Lower Super Output Areas and Data Zones,LSOADZ,701,
37255,E01018529,Cheshire West and Chester 009B,Lower Super Output Areas and Data Zones,LSOADZ,882,
37256,E01018530,Cheshire West and Chester 009C,Lower Super Output Areas and Data Zones,LSOADZ,868,
37257,E01018531,Cheshire West and Chester 009D,Lower Super Output Areas and Data Zones,LSOADZ,1116,
37258,E01018532,Cheshire West and Chester 006A,Lower Super Output Areas and Data Zones,LSOADZ,1349,
37259,E01018533,Cheshire West and Chester 006B,Lower Super Output Areas and Data Zones,LSOADZ,1001,
37260,E01018534,Cheshire West and Chester 001A,Lower Super Output Areas and Data Zones,LSOADZ,2278,
37261,E01018535,Cheshire West and Chester 001B,Lower Super Output Areas and Data Zones,LSOADZ,1905,
37262,E01018536,Cheshire West and Chester 001C,Lower Super Output Areas and Data Zones,LSOADZ,1077,
37263,E01018537,Cheshire West and Chester 001D,Lower Super Output Areas and Data Zones,LSOADZ,1800,
37264,E01018538,Cheshire West and Chester 010B,Lower Super Output Areas and Data Zones,LSOADZ,902,
37265,E01018539,Cheshire West and Chester 010C,Lower Super Output Areas and Data Zones,LSOADZ,677,
37266,E01018540,Cheshire West and Chester 010D,Lower Super Output Areas and Data Zones,LSOADZ,1533,
37267,E01018541,Cheshire West and Chester 008C,Lower Super Output Areas and Data Zones,LSOADZ,1066,
37268,E01018542,Cheshire West and Chester 008D,Lower Super Output Areas and Data Zones,LSOADZ,899,
37269,E01018543,Cheshire West and Chester 008E,Lower Super Output Areas and Data Zones,LSOADZ,934,
37270,E01018544,Cheshire West and Chester 006C,Lower Super Output Areas and Data Zones,LSOADZ,909,
37271,E01018545,Cheshire West and Chester 006D,Lower Super Output Areas and Data Zones,LSOADZ,1212,
37272,E01018546,Cheshire West and Chester 005A,Lower Super Output Areas and Data Zones,LSOADZ,1119,
37273,E01018547,Cheshire West and Chester 005B,Lower Super Output Areas and Data Zones,LSOADZ,867,
37274,E01018548,Cheshire West and Chester 005C,Lower Super Output Areas and Data Zones,LSOADZ,1065,
