CDU_FIELD_NAME,CENSUS_CELLNAME,TOPIC,CATEGORY,TOPIC_DESCRIPTION,
F130023,KS201UK0008,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130023,KS201UK0008,Ethnic group (UK harmonised),Asian/Asian British\ Chinese,"Ethnic group classifies people according to their own perceived ethnic group and cultural background.
<br/>
Due to question and response category differences in the country-specific ethnic group question asked in the 2011 Censuses of the UK, some responses are not directly comparable. The UK output on ethnic group is therefore presented using a high-level classification as recommended by the ONS '<a href="http://webarchive.nationalarchives.gov.uk/20160105160709/http://www.ons.gov.uk/ons/guide-method/harmonisation/primary-set-of-harmonised-concepts-and-questions/index.html" target="_blank">Primary Standards for Harmonised Concepts and Questions for Social Data sources</a>'.
<br/>
The correspondence between the country specific ethnic group categories onto the UK classification is shown in the table below:
<br/>
<table border="1" cellspacing="0" cellpadding="2">
 <tr bgcolor="#D9D9D9">
  <th><font color="#0000FF">UK Output Classification<br/>(KS201UK)</font></th>
  <th>England and Wales Classification<br/>(KS201EW)</th>
  <th>Scotland Classification<br/>(KS201SC)</th>
  <th>Northern Ireland Classification<br/>(KS201NI)</th>
 </tr>

 <tr>
  <td><font color="#0000FF">White</font></td>
  <td>  White: English/Welsh/Scottish/Northern&nbsp;Irish/British<br/>
	White: Irish<br/>
	White: Other White</td>
  <td>  White: Scottish<br/>
	White: Other British<br/>
	White: Irish<br/>
	White: Polish<br/>
	White: Other White</td>
  <td>	White</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Gypsy/Traveller/Irish&nbsp;Traveller</font></td>
  <td>White: Gypsy or Irish Traveller</td>
  <td>White: Gypsy/Traveller</td>
  <td>Irish Traveller</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Mixed/Multiple Ethnic Groups</font></td>
  <td>	Mixed/multiple ethnic group: White and Black<br/>
	Caribbean Mixed/multiple ethnic group: White and Black African<br/>
	Mixed/multiple ethnic group: White and Asian<br/>
	Mixed/multiple ethnic group: Other Mixed</td>
  <td>Mixed or multiple ethnic groups</td>
  <td>Mixed</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Indian</font></td>
  <td>Asian/Asian British: Indian</td>
  <td>Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British</td>
  <td>Indian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Pakistani</font></td>
  <td>Asian/Asian British: Pakistani</td>
  <td>Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British</td>
  <td>Pakistani</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Bangladeshi</font></td>
  <td>Asian/Asian British: Bangladeshi</td>
  <td>Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British</td>
  <td>Bangladeshi</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Chinese</font></td>
  <td>Asian/Asian British: Chinese</td>
  <td>Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British</td>
  <td>Chinese</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Other Asian</font></td>
  <td>Asian/Asian British: Other Asian</td>
  <td>Asian, Asian Scottish or Asian British: Other Asian</td>
  <td>Other Asian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Black/African/Caribbean/Black British</font></td>
  <td>	Black/African/Caribbean/Black British: African<br/>
	Black/African/Caribbean/Black British: Caribbean<br/>
	Black/African/Caribbean/Black British: Other Black</td>
  <td>	African: African, African Scottish or African British<br/>
	African: Other African<br/>
	Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British<br/>
	Caribbean or Black: Black, Black Scottish or Black British<br/>
	Caribbean or Black: Other Caribbean or Black</td>
  <td>	Black African<br/>
	Black Caribbean<br/>
	Black Other</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Other ethnic group</font></td>
  <td>	Other ethnic group: Arab<br/>
	Other ethnic group: Any other ethnic group</td>
  <td>	Other ethnic groups: Arab, Arab Scottish or Arab British<br/>
	Other ethnic groups: Other ethnic group</td>
  <td>Other</td>
 </tr>
</table>",
F130024,KS201UK0009,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130024,KS201UK0009,Ethnic group (UK harmonised),Asian/Asian British\ Other Asian,"Ethnic group classifies people according to their own perceived ethnic group and cultural background.
<br/>
Due to question and response category differences in the country-specific ethnic group question asked in the 2011 Censuses of the UK, some responses are not directly comparable. The UK output on ethnic group is therefore presented using a high-level classification as recommended by the ONS '<a href="http://webarchive.nationalarchives.gov.uk/20160105160709/http://www.ons.gov.uk/ons/guide-method/harmonisation/primary-set-of-harmonised-concepts-and-questions/index.html" target="_blank">Primary Standards for Harmonised Concepts and Questions for Social Data sources</a>'.
<br/>
The correspondence between the country specific ethnic group categories onto the UK classification is shown in the table below:
<br/>
<table border="1" cellspacing="0" cellpadding="2">
 <tr bgcolor="#D9D9D9">
  <th><font color="#0000FF">UK Output Classification<br/>(KS201UK)</font></th>
  <th>England and Wales Classification<br/>(KS201EW)</th>
  <th>Scotland Classification<br/>(KS201SC)</th>
  <th>Northern Ireland Classification<br/>(KS201NI)</th>
 </tr>

 <tr>
  <td><font color="#0000FF">White</font></td>
  <td>  White: English/Welsh/Scottish/Northern&nbsp;Irish/British<br/>
	White: Irish<br/>
	White: Other White</td>
  <td>  White: Scottish<br/>
	White: Other British<br/>
	White: Irish<br/>
	White: Polish<br/>
	White: Other White</td>
  <td>	White</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Gypsy/Traveller/Irish&nbsp;Traveller</font></td>
  <td>White: Gypsy or Irish Traveller</td>
  <td>White: Gypsy/Traveller</td>
  <td>Irish Traveller</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Mixed/Multiple Ethnic Groups</font></td>
  <td>	Mixed/multiple ethnic group: White and Black<br/>
	Caribbean Mixed/multiple ethnic group: White and Black African<br/>
	Mixed/multiple ethnic group: White and Asian<br/>
	Mixed/multiple ethnic group: Other Mixed</td>
  <td>Mixed or multiple ethnic groups</td>
  <td>Mixed</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Indian</font></td>
  <td>Asian/Asian British: Indian</td>
  <td>Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British</td>
  <td>Indian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Pakistani</font></td>
  <td>Asian/Asian British: Pakistani</td>
  <td>Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British</td>
  <td>Pakistani</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Bangladeshi</font></td>
  <td>Asian/Asian British: Bangladeshi</td>
  <td>Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British</td>
  <td>Bangladeshi</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Chinese</font></td>
  <td>Asian/Asian British: Chinese</td>
  <td>Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British</td>
  <td>Chinese</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Other Asian</font></td>
  <td>Asian/Asian British: Other Asian</td>
  <td>Asian, Asian Scottish or Asian British: Other Asian</td>
  <td>Other Asian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Black/African/Caribbean/Black British</font></td>
  <td>	Black/African/Caribbean/Black British: African<br/>
	Black/African/Caribbean/Black British: Caribbean<br/>
	Black/African/Caribbean/Black British: Other Black</td>
  <td>	African: African, African Scottish or African British<br/>
	African: Other African<br/>
	Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British<br/>
	Caribbean or Black: Black, Black Scottish or Black British<br/>
	Caribbean or Black: Other Caribbean or Black</td>
  <td>	Black African<br/>
	Black Caribbean<br/>
	Black Other</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Other ethnic group</font></td>
  <td>	Other ethnic group: Arab<br/>
	Other ethnic group: Any other ethnic group</td>
  <td>	Other ethnic groups: Arab, Arab Scottish or Arab British<br/>
	Other ethnic groups: Other ethnic group</td>
  <td>Other</td>
 </tr>
</table>",
F130025,KS201UK0010,Ethnic group (UK harmonised),Black/African/Caribbean/Black British,"Ethnic group classifies people according to their own perceived ethnic group and cultural background.
<br/>
Due to question and response category differences in the country-specific ethnic group question asked in the 2011 Censuses of the UK, some responses are not directly comparable. The UK output on ethnic group is therefore presented using a high-level classification as recommended by the ONS '<a href="http://webarchive.nationalarchives.gov.uk/20160105160709/http://www.ons.gov.uk/ons/guide-method/harmonisation/primary-set-of-harmonised-concepts-and-questions/index.html" target="_blank">Primary Standards for Harmonised Concepts and Questions for Social Data sources</a>'.
<br/>
The correspondence between the country specific ethnic group categories onto the UK classification is shown in the table below:
<br/>
<table border="1" cellspacing="0" cellpadding="2">
 <tr bgcolor="#D9D9D9">
  <th><font color="#0000FF">UK Output Classification<br/>(KS201UK)</font></th>
  <th>England and Wales Classification<br/>(KS201EW)</th>
  <th>Scotland Classification<br/>(KS201SC)</th>
  <th>Northern Ireland Classification<br/>(KS201NI)</th>
 </tr>

 <tr>
  <td><font color="#0000FF">White</font></td>
  <td>  White: English/Welsh/Scottish/Northern&nbsp;Irish/British<br/>
	White: Irish<br/>
	White: Other White</td>
  <td>  White: Scottish<br/>
	White: Other British<br/>
	White: Irish<br/>
	White: Polish<br/>
	White: Other White</td>
  <td>	White</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Gypsy/Traveller/Irish&nbsp;Traveller</font></td>
  <td>White: Gypsy or Irish Traveller</td>
  <td>White: Gypsy/Traveller</td>
  <td>Irish Traveller</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Mixed/Multiple Ethnic Groups</font></td>
  <td>	Mixed/multiple ethnic group: White and Black<br/>
	Caribbean Mixed/multiple ethnic group: White and Black African<br/>
	Mixed/multiple ethnic group: White and Asian<br/>
	Mixed/multiple ethnic group: Other Mixed</td>
  <td>Mixed or multiple ethnic groups</td>
  <td>Mixed</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Indian</font></td>
  <td>Asian/Asian British: Indian</td>
  <td>Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British</td>
  <td>Indian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Pakistani</font></td>
  <td>Asian/Asian British: Pakistani</td>
  <td>Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British</td>
  <td>Pakistani</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Bangladeshi</font></td>
  <td>Asian/Asian British: Bangladeshi</td>
  <td>Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British</td>
  <td>Bangladeshi</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Chinese</font></td>
  <td>Asian/Asian British: Chinese</td>
  <td>Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British</td>
  <td>Chinese</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Other Asian</font></td>
  <td>Asian/Asian British: Other Asian</td>
  <td>Asian, Asian Scottish or Asian British: Other Asian</td>
  <td>Other Asian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Black/African/Caribbean/Black British</font></td>
  <td>	Black/African/Caribbean/Black British: African<br/>
	Black/African/Caribbean/Black British: Caribbean<br/>
	Black/African/Caribbean/Black British: Other Black</td>
  <td>	African: African, African Scottish or African British<br/>
	African: Other African<br/>
	Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British<br/>
	Caribbean or Black: Black, Black Scottish or Black British<br/>
	Caribbean or Black: Other Caribbean or Black</td>
  <td>	Black African<br/>
	Black Caribbean<br/>
	Black Other</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Other ethnic group</font></td>
  <td>	Other ethnic group: Arab<br/>
	Other ethnic group: Any other ethnic group</td>
  <td>	Other ethnic groups: Arab, Arab Scottish or Arab British<br/>
	Other ethnic groups: Other ethnic group</td>
  <td>Other</td>
 </tr>
</table>",
F130025,KS201UK0010,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130026,KS201UK0011,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130026,KS201UK0011,Ethnic group (UK harmonised),Other Ethnic Group,"Ethnic group classifies people according to their own perceived ethnic group and cultural background.
<br/>
Due to question and response category differences in the country-specific ethnic group question asked in the 2011 Censuses of the UK, some responses are not directly comparable. The UK output on ethnic group is therefore presented using a high-level classification as recommended by the ONS '<a href="http://webarchive.nationalarchives.gov.uk/20160105160709/http://www.ons.gov.uk/ons/guide-method/harmonisation/primary-set-of-harmonised-concepts-and-questions/index.html" target="_blank">Primary Standards for Harmonised Concepts and Questions for Social Data sources</a>'.
<br/>
The correspondence between the country specific ethnic group categories onto the UK classification is shown in the table below:
<br/>
<table border="1" cellspacing="0" cellpadding="2">
 <tr bgcolor="#D9D9D9">
  <th><font color="#0000FF">UK Output Classification<br/>(KS201UK)</font></th>
  <th>England and Wales Classification<br/>(KS201EW)</th>
  <th>Scotland Classification<br/>(KS201SC)</th>
  <th>Northern Ireland Classification<br/>(KS201NI)</th>
 </tr>

 <tr>
  <td><font color="#0000FF">White</font></td>
  <td>  White: English/Welsh/Scottish/Northern&nbsp;Irish/British<br/>
	White: Irish<br/>
	White: Other White</td>
  <td>  White: Scottish<br/>
	White: Other British<br/>
	White: Irish<br/>
	White: Polish<br/>
	White: Other White</td>
  <td>	White</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Gypsy/Traveller/Irish&nbsp;Traveller</font></td>
  <td>White: Gypsy or Irish Traveller</td>
  <td>White: Gypsy/Traveller</td>
  <td>Irish Traveller</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Mixed/Multiple Ethnic Groups</font></td>
  <td>	Mixed/multiple ethnic group: White and Black<br/>
	Caribbean Mixed/multiple ethnic group: White and Black African<br/>
	Mixed/multiple ethnic group: White and Asian<br/>
	Mixed/multiple ethnic group: Other Mixed</td>
  <td>Mixed or multiple ethnic groups</td>
  <td>Mixed</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Indian</font></td>
  <td>Asian/Asian British: Indian</td>
  <td>Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British</td>
  <td>Indian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Pakistani</font></td>
  <td>Asian/Asian British: Pakistani</td>
  <td>Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British</td>
  <td>Pakistani</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Bangladeshi</font></td>
  <td>Asian/Asian British: Bangladeshi</td>
  <td>Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British</td>
  <td>Bangladeshi</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Chinese</font></td>
  <td>Asian/Asian British: Chinese</td>
  <td>Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British</td>
  <td>Chinese</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Other Asian</font></td>
  <td>Asian/Asian British: Other Asian</td>
  <td>Asian, Asian Scottish or Asian British: Other Asian</td>
  <td>Other Asian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Black/African/Caribbean/Black British</font></td>
  <td>	Black/African/Caribbean/Black British: African<br/>
	Black/African/Caribbean/Black British: Caribbean<br/>
	Black/African/Caribbean/Black British: Other Black</td>
  <td>	African: African, African Scottish or African British<br/>
	African: Other African<br/>
	Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British<br/>
	Caribbean or Black: Black, Black Scottish or Black British<br/>
	Caribbean or Black: Other Caribbean or Black</td>
  <td>	Black African<br/>
	Black Caribbean<br/>
	Black Other</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Other ethnic group</font></td>
  <td>	Other ethnic group: Arab<br/>
	Other ethnic group: Any other ethnic group</td>
  <td>	Other ethnic groups: Arab, Arab Scottish or Arab British<br/>
	Other ethnic groups: Other ethnic group</td>
  <td>Other</td>
 </tr>
</table>",
F130731,DC2201EW0001,Religion [E][S][W],Total\ Religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130731,DC2201EW0001,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130731,DC2201EW0001,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130732,DC2201EW0002,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130732,DC2201EW0002,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130732,DC2201EW0002,Religion [E][S][W],Christian,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130733,DC2201EW0003,Religion [E][S][W],Buddhist,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130733,DC2201EW0003,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130733,DC2201EW0003,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130734,DC2201EW0004,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130734,DC2201EW0004,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130734,DC2201EW0004,Religion [E][S][W],Hindu,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130735,DC2201EW0005,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130735,DC2201EW0005,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130735,DC2201EW0005,Religion [E][S][W],Jewish,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130736,DC2201EW0006,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130736,DC2201EW0006,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130736,DC2201EW0006,Religion [E][S][W],Muslim,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130737,DC2201EW0007,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130737,DC2201EW0007,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130737,DC2201EW0007,Religion [E][S][W],Sikh,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130738,DC2201EW0008,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130738,DC2201EW0008,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130738,DC2201EW0008,Religion [E][S][W],Other religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130739,DC2201EW0009,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130739,DC2201EW0009,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130739,DC2201EW0009,Religion [E][S][W],No religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130740,DC2201EW0010,Religion [E][S][W],Religion not stated,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130740,DC2201EW0010,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130740,DC2201EW0010,Ethnic group [E][S][W],Total\ Ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130800,DC2201EW0011,Religion [E][S][W],Total\ Religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130800,DC2201EW0011,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130800,DC2201EW0011,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130801,DC2201EW0012,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130801,DC2201EW0012,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130801,DC2201EW0012,Religion [E][S][W],Christian,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130802,DC2201EW0013,Religion [E][S][W],Buddhist,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130802,DC2201EW0013,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130802,DC2201EW0013,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130803,DC2201EW0014,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130803,DC2201EW0014,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130803,DC2201EW0014,Religion [E][S][W],Hindu,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130804,DC2201EW0015,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130804,DC2201EW0015,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130804,DC2201EW0015,Religion [E][S][W],Jewish,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130805,DC2201EW0016,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130805,DC2201EW0016,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130805,DC2201EW0016,Religion [E][S][W],Muslim,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130806,DC2201EW0017,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130806,DC2201EW0017,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130806,DC2201EW0017,Religion [E][S][W],Sikh,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130807,DC2201EW0018,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130807,DC2201EW0018,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130807,DC2201EW0018,Religion [E][S][W],Other religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130808,DC2201EW0019,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130808,DC2201EW0019,Religion [E][S][W],No religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130808,DC2201EW0019,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F130809,DC2201EW0020,Ethnic group [E][S][W],White,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
