FID,LSOAGSSCD,LSOAONSCD,Area,BoundaryLe,WardGSSCD,WardONSCD,WardName,Shape__Area,Shape__Length
120,E01018506,Cheshire East 046E,437588.6845,3563.071838,E05008654,00EQQC,Willaston and Rope,1211103.292,5929.082649
121,E01018507,Cheshire East 046F,413289.7582,5516.572231,E05008654,00EQQC,Willaston and Rope,1143837.69,9178.318225
122,E01018508,Cheshire East 048D,1400019.089,8008.802627,E05008654,00EQQC,Willaston and Rope,3873191.315,13319.88635
123,E01018509,Cheshire East 048E,473193.1204,3973.134349,E05008654,00EQQC,Willaston and Rope,1309175.028,6608.903646
124,E01018510,Cheshire East 044A,3269169.397,11110.47077,E05008659,00EQQH,Wistaston,9052986.633,18488.93333
125,E01018511,Cheshire East 044B,432815.5255,4337.098344,E05008659,00EQQH,Wistaston,1198474.197,7217.367667
126,E01018512,Cheshire East 044C,426170.1902,4407.689389,E05008625,00EQNW,Crewe West,1180281.387,7335.458246
127,E01018513,Cheshire East 044D,401344.9044,3713.866658,E05008659,00EQQH,Wistaston,1111228.617,6177.766404
128,E01018514,Cheshire East 051E,38742912.13,41392.4114,E05008660,00EQQJ,Wrenbury,106969478.2,68792.12915
129,E01018515,Cheshire East 049C,37469644.23,44977.01896,E05008661,00EQQK,Wybunbury,103429973.2,74730.88913
130,E01018516,Cheshire East 049D,4815450.927,15927.42372,E05008661,00EQQK,Wybunbury,13309696.58,26473.82506
131,E01018572,Cheshire East 012A,4715389.237,10943.77919,E05008610,00EQNE,Alderley Edge,13188886.93,18303.95912
132,E01018573,Cheshire East 012B,1922243.437,8281.4719,E05008610,00EQNE,Alderley Edge,5376168.059,13847.79459
133,E01018574,Cheshire East 012C,874027.2348,8797.557807,E05008610,00EQNE,Alderley Edge,2445021.346,14713.57373
134,E01018575,Cheshire East 013A,470547.8669,4194.842209,E05008613,00EQNH,Bollington,1315689.71,7014.291842
135,E01018576,Cheshire East 013B,1299007.3,5965.281528,E05008613,00EQNH,Bollington,3633316.546,9979.967922
136,E01018577,Cheshire East 013C,1933435.76,8358.894468,E05008613,00EQNH,Bollington,5404085,13980.07027
137,E01018578,Cheshire East 013D,1239477.002,7483.678536,E05008613,00EQNH,Bollington,3465102.869,12512.51326
138,E01018579,Cheshire East 013E,881277.4189,5215.662363,E05008613,00EQNH,Bollington,2463008.908,8718.376613
139,E01018580,Cheshire East 012D,19716661.23,34327.18866,E05008641,00EQPN,Mobberley,55091967.26,57382.09292
140,E01018581,Cheshire East 012E,2962840.632,10028.33137,E05008617,00EQNM,Chelford,8272765.864,16757.75655
141,E01018582,Cheshire East 004A,2435538.029,7569.659469,E05008655,00EQQD,Wilmslow Dean Row,6821235.558,12668.54209
142,E01018583,Cheshire East 005A,535971.2237,5731.315019,E05008655,00EQQD,Wilmslow Dean Row,1501460.745,9593.072788
143,E01018584,Cheshire East 005B,721766.1802,6083.243409,E05008655,00EQQD,Wilmslow Dean Row,2021382.806,10178.92799
144,E01018585,Cheshire East 001A,692333.8831,5803.676448,E05008627,00EQNY,Disley,1941131.26,9718.751728
145,E01018586,Cheshire East 001B,21547779.97,34532.65834,E05008627,00EQNY,Disley,60368804.49,57817.32569
146,E01018587,Cheshire East 001C,1816106.478,7923.171274,E05008627,00EQNY,Disley,5093113.416,13269.53706
147,E01018588,Cheshire East 008A,394906.9374,4509.080316,E05008658,00EQQG,Wilmslow West and Chorley,1105392.018,7543.668263
148,E01018589,Cheshire East 008B,677176.3776,4800.989187,E05008656,00EQQE,Wilmslow East,1895035.157,8030.972479
149,E01018590,Cheshire East 008C,712983.9461,5629.017877,E05008658,00EQQG,Wilmslow West and Chorley,1995421.808,9415.996949
150,E01018591,Cheshire East 020A,41683868.97,37886.21851,E05008628,00EQNZ,Gawsworth,116084750.7,63226.94111
151,E01018592,Cheshire East 004B,905062.8315,5398.631983,E05008629,00EQPA,Handforth,2537657.314,9037.839018
152,E01018593,Cheshire East 004C,2896722.943,9006.557678,E05008629,00EQPA,Handforth,8118676.97,15076.49666
153,E01018594,Cheshire East 004D,297864.3769,3535.495947,E05008629,00EQPA,Handforth,835101.3218,5920.094149
154,E01018595,Cheshire East 004E,503664.7668,4500.037637,E05008629,00EQPA,Handforth,1411668.831,7533.810088
155,E01018596,Cheshire East 004F,368081.3433,2949.357263,E05008629,00EQPA,Handforth,1031231.964,4936.869756
156,E01018597,Cheshire East 020B,58773331.93,53482.13591,E05008628,00EQNZ,Gawsworth,163895888.6,89318.68962
157,E01018598,Cheshire East 007A,35033008.07,42399.3655,E05008631,00EQPC,High Legh,98103815.3,70952.34252
158,E01018599,Cheshire East 007B,2036401.145,7109.962584,E05008631,00EQPC,High Legh,5707694.33,11903.20488
159,E01018600,Cheshire East 006A,4670442.855,11777.45828,E05008656,00EQQE,Wilmslow East,13071688.22,19705.2745
160,E01018601,Cheshire East 006B,411276.973,3629.600398,E05008658,00EQQG,Wilmslow West and Chorley,1151435.675,6073.051264
161,E01018602,Cheshire East 006C,1131583.65,7805.53002,E05008658,00EQQG,Wilmslow West and Chorley,3168854.744,13062.69848
162,E01018603,Cheshire East 010A,582045.1744,3877.493405,E05008632,00EQPD,Knutsford,1627469.408,6485.201958
163,E01018604,Cheshire East 010B,599599.9796,4187.920753,E05008632,00EQPD,Knutsford,1676822.771,7003.869716
164,E01018605,Cheshire East 009A,2503493.466,8469.563346,E05008632,00EQPD,Knutsford,7005356.991,14165.87361
165,E01018606,Cheshire East 010C,654408.8252,5330.134828,E05008632,00EQPD,Knutsford,1830524.892,8912.727171
166,E01018607,Cheshire East 010D,2911749.471,11086.74736,E05008632,00EQPD,Knutsford,8140862.161,18536.20999
167,E01018608,Cheshire East 010E,976844.6746,6007.330372,E05008632,00EQPD,Knutsford,2731666.026,10045.24954
168,E01018609,Cheshire East 009B,518595.2785,5239.770125,E05008632,00EQPD,Knutsford,1450643.556,8764.026513
169,E01018610,Cheshire East 009C,407816.4698,3689.109458,E05008632,00EQPD,Knutsford,1140746.017,6169.661122
170,E01018611,Cheshire East 009D,897676.5388,5967.536794,E05008632,00EQPD,Knutsford,2511742.245,9982.9565
171,E01018612,Cheshire East 005C,655349.7201,5600.442509,E05008657,00EQQF,Wilmslow Lacey Green,1836298.515,9375.380141
172,E01018613,Cheshire East 005D,351215.2622,4057.844623,E05008657,00EQQF,Wilmslow Lacey Green,983878.9958,6790.562456
173,E01018614,Cheshire East 015A,436404.8918,3397.187073,E05008615,00EQNK,Broken Cross and Upton,1218349.517,5675.858551
174,E01018615,Cheshire East 017A,452950.4658,3022.113101,E05008638,00EQPK,Macclesfield Tytherington,1264641.653,5048.395543
175,E01018616,Cheshire East 017B,671136.4947,4610.217396,E05008615,00EQNK,Broken Cross and Upton,1873746.768,7702.318022
176,E01018617,Cheshire East 017C,377508.7547,3341.776818,E05008638,00EQPK,Macclesfield Tytherington,1054244.053,5584.0071
177,E01018618,Cheshire East 015B,350238.9279,3306.10113,E05008615,00EQNK,Broken Cross and Upton,978003.994,5526.078623
178,E01018619,Cheshire East 015C,1300801.129,7178.198527,E05008615,00EQNK,Broken Cross and Upton,3632432.448,11995.64126
179,E01018620,Cheshire East 015D,1271538.355,6308.346667,E05008615,00EQNK,Broken Cross and Upton,3551563.25,10546.62915
180,E01018621,Cheshire East 015E,294335.9955,3862.763826,E05008615,00EQNK,Broken Cross and Upton,821676.886,6451.123777
181,E01018622,Cheshire East 018A,184922.7551,2804.974792,E05008634,00EQPF,Macclesfield Central,516198.5779,4686.480322
182,E01018623,Cheshire East 018B,173987.9644,2745.59721,E05008634,00EQPF,Macclesfield Central,485548.6439,4586.264877
183,E01018624,Cheshire East 018C,562824.866,4717.407696,E05008634,00EQPF,Macclesfield Central,1570956.056,7881.223298
184,E01018625,Cheshire East 018D,128658.3004,2375.387717,E05008634,00EQPF,Macclesfield Central,359054.272,3967.692858
185,E01018626,Cheshire East 016A,699081.5411,6359.495421,E05008635,00EQPG,Macclesfield East,1951298.131,10623.78758
186,E01018627,Cheshire East 018E,390778.3864,3949.142856,E05008637,00EQPJ,Macclesfield South,1090473.379,6595.790996
187,E01018628,Cheshire East 016B,2181742.11,9121.985722,E05008635,00EQPG,Macclesfield East,6088469.116,15232.533
188,E01018629,Cheshire East 016C,647182.681,4543.583759,E05008636,00EQPH,Macclesfield Hurdsfield,1807041.539,7594.26154
189,E01018630,Cheshire East 016D,245905.9062,4009.733126,E05008636,00EQPH,Macclesfield Hurdsfield,686572.5585,6699.337285
190,E01018631,Cheshire East 016E,791769.6877,5377.055884,E05008636,00EQPH,Macclesfield Hurdsfield,2211474.309,8989.577438
191,E01018632,Cheshire East 017D,476931.2528,3793.063646,E05008639,00EQPL,Macclesfield West and Ivy,1331107.78,6336.340085
192,E01018633,Cheshire East 017E,404400.2976,4464.528002,E05008639,00EQPL,Macclesfield West and Ivy,1128456.645,7459.211953
193,E01018634,Cheshire East 019A,347143.0171,4866.734053,E05008637,00EQPJ,Macclesfield South,968495.5267,8129.522136
194,E01018635,Cheshire East 018F,437047.3013,3308.951921,E05008634,00EQPF,Macclesfield Central,1219480.671,5526.108088
195,E01018636,Cheshire East 018G,368653.6748,3236.694504,E05008637,00EQPJ,Macclesfield South,1028498.494,5406.044365
196,E01018637,Cheshire East 021A,1025206.723,5351.251819,E05008637,00EQPJ,Macclesfield South,2859434.359,8935.110298
197,E01018638,Cheshire East 021B,1665957.341,8369.953928,E05008637,00EQPJ,Macclesfield South,4645328.028,13979.51794
198,E01018639,Cheshire East 021C,596383.5396,5023.498117,E05008637,00EQPJ,Macclesfield South,1663700.072,8393.016787
199,E01018640,Cheshire East 021D,211437.5777,3448.159825,E05008637,00EQPJ,Macclesfield South,589886.5409,5760.24143
200,E01018641,Cheshire East 014A,480701.4801,3226.73361,E05008638,00EQPK,Macclesfield Tytherington,1342953.008,5393.857059
201,E01018642,Cheshire East 014B,409955.0466,6328.87927,E05008638,00EQPK,Macclesfield Tytherington,1145074.815,10578.22908
202,E01018643,Cheshire East 014C,1188541.019,7380.504628,E05008638,00EQPK,Macclesfield Tytherington,3320912.865,12335.34806
203,E01018644,Cheshire East 014D,505838.3639,5521.282081,E05008638,00EQPK,Macclesfield Tytherington,1412793.802,9228.298404
204,E01018645,Cheshire East 019B,285275.9805,3098.563812,E05008639,00EQPL,Macclesfield West and Ivy,796145.5767,5176.735376
205,E01018646,Cheshire East 019C,457464.8995,4749.298747,E05008639,00EQPL,Macclesfield West and Ivy,1276556.91,7933.009898
206,E01018647,Cheshire East 019D,418340.9209,5189.995966,E05008639,00EQPL,Macclesfield West and Ivy,1167650.42,8668.342948
207,E01018648,Cheshire East 007C,56146153.49,58909.71581,E05008631,00EQPC,High Legh,157274675.2,98586.67361
208,E01018649,Cheshire East 007D,12845272.89,28429.30421,E05008641,00EQPN,Mobberley,35962060.85,47573.45676
209,E01018650,Cheshire East 007E,8520201.229,29712.77107,E05008641,00EQPN,Mobberley,23852949.49,49721.64934
210,E01018651,Cheshire East 007F,9303317.733,17692.71815,E05008657,00EQQF,Wilmslow Lacey Green,26071928.52,29615.3241
211,E01018652,Cheshire East 006D,746780.2686,4546.218821,E05008658,00EQQG,Wilmslow West and Chorley,2091499.47,7607.590707
212,E01018653,Cheshire East 008D,1639002.862,7822.940069,E05008658,00EQQG,Wilmslow West and Chorley,4588923.694,13089.11803
213,E01018654,Cheshire East 007G,39040698.84,47939.68016,E05008617,00EQNM,Chelford,109048140.4,80110.06517
214,E01018655,Cheshire East 003A,619074.4459,4913.801725,E05008645,00EQPS,Poynton East and Pott Shrigley,1735326.625,8228.861091
215,E01018656,Cheshire East 003B,471874.7437,5334.967628,E05008645,00EQPS,Poynton East and Pott Shrigley,1322360.713,8929.119486
216,E01018657,Cheshire East 002A,227461.7065,2597.292255,E05008646,00EQPT,Poynton West and Adlington,637400.6052,4347.949894
217,E01018658,Cheshire East 003C,195709.0627,2186.981195,E05008646,00EQPT,Poynton West and Adlington,548377.8931,3660.411334
218,E01018659,Cheshire East 003D,1991286.024,6508.208961,E05008645,00EQPS,Poynton East and Pott Shrigley,5583766.142,10900.03559
219,E01018660,Cheshire East 003E,516359.739,5970.785822,E05008645,00EQPS,Poynton East and Pott Shrigley,1447075.451,9995.330772
220,E01018661,Cheshire East 001D,3895378.276,12711.38598,E05008645,00EQPS,Poynton East and Pott Shrigley,10919577.81,21284.33083
221,E01018662,Cheshire East 002B,816389.0413,4635.068852,E05008646,00EQPT,Poynton West and Adlington,2288062.383,7760.586331
222,E01018663,Cheshire East 002C,807765.3715,4458.20508,E05008646,00EQPT,Poynton West and Adlington,2263787.594,7465.528935
223,E01018664,Cheshire East 002D,1852419.772,9061.923253,E05008646,00EQPT,Poynton West and Adlington,5194556.78,15176.65414
224,E01018665,Cheshire East 002E,616987.8429,7617.369597,E05008646,00EQPT,Poynton West and Adlington,1729807.231,12754.64454
225,E01018666,Cheshire East 011A,4972496.675,21535.80131,E05008647,00EQPU,Prestbury,13897382.84,36000.2524
226,E01018667,Cheshire East 011B,13348785.07,28911.20904,E05008647,00EQPU,Prestbury,37347472.55,48357.50952
227,E01018668,Cheshire East 011C,17343126.61,25526.01512,E05008646,00EQPT,Poynton West and Adlington,48545500.14,42706.78771
228,E01018669,Cheshire East 020C,37171224.88,40879.14224,E05008653,00EQQB,Sutton,103914698.1,68372.70216
229,E01018670,Cheshire East 020D,66122380.56,43940.01371,E05008653,00EQQB,Sutton,184268199.3,73352.74195
230,E01033372,Cheshire East 050E,277075.5313,3343.633462,E05008642,00EQPP,Nantwich North and West,766642.2312,5560.608643
231,E01033373,Cheshire East 050F,598398.4867,7112.753756,E05008642,00EQPP,Nantwich North and West,1655432.783,11831.20131
232,E01033375,Cheshire East 049F,434089.2495,3867.312286,E05008643,00EQPQ,Nantwich South and Stapeley,1200506.114,6431.72938
233,E01033376,Cheshire East 049G,157081.2202,2495.210216,E05008643,00EQPQ,Nantwich South and Stapeley,434484.8871,4149.225436
234,E01033378,Cheshire East 049H,11745394.97,24136.31405,E05008643,00EQPQ,Nantwich South and Stapeley,32461965.81,40119.92829
